,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
EVA1C,0.960916889,-0.094801144,2.30079209,-0.041203699,0.967133505,NA
NOTCH2,4.187815771,-0.039601926,0.961919812,-0.041169675,0.967160629,NA
JMY,0.918573919,-0.081227496,1.980106541,-0.041021781,0.967278532,NA
PMM2,8.084659521,0.029018899,0.707923001,0.040991603,0.96730259,NA
ARHGAP18,118.5449965,-0.010780734,0.266106527,-0.040512851,0.967684262,0.999961256
TMEM206,3.706844331,0.039974874,0.986772007,0.04051075,0.967685937,NA
CDCA2,1.88911694,0.058774025,1.451855057,0.04048202,0.967708842,NA
TMEM19,6.574458117,0.03074595,0.762105801,0.040343414,0.967819342,NA
CXCR4,0.964140943,0.073542362,1.826055467,0.040273893,0.967874767,NA
PRKAB1,0.964140943,0.073542362,1.826055467,0.040273893,0.967874767,NA
ASPHD2,0.964140943,0.073542362,1.826055467,0.040273893,0.967874767,NA
PPBP,36.01601771,0.122219362,3.035665649,0.040261141,NA,NA
AC027097.1,1.91283918,-0.059404949,1.476553265,-0.040232175,0.967908026,NA
RBM15B,2.300426386,-0.05310589,1.321135891,-0.040197145,0.967935954,NA
TRIM68,1.581905995,0.067465224,1.684265771,0.040056163,0.968048351,NA
ANKS3,0.965014919,0.073624229,1.840144275,0.04001003,0.96808513,NA
CEP41,3.400070374,0.041251852,1.031581494,0.039988942,0.968101943,NA
PGGT1B,9.603336393,0.026730473,0.669825113,0.039906646,0.968167553,NA
ASTE1,1.459058591,-0.060388664,1.532499014,-0.039405352,0.968567213,NA
ABCC4,1.888242964,0.056978174,1.451871802,0.039244631,0.96869535,NA
NUDT22,15.59225406,0.020043565,0.510905558,0.039231449,0.96870586,NA
PFN1,679.3318723,0.008053626,0.205781647,0.039136753,0.968781359,0.999961256
KCNE3,12.54461721,-0.02325669,0.597819459,-0.03890253,0.968968099,NA
L3MBTL3,2.026404902,0.052401412,1.349001604,0.038844588,0.969014295,NA
ABHD13,3.708155294,0.038782239,0.998494962,0.038840695,0.969017399,NA
TMSB4Y,0.950174341,0.076927776,1.987706155,0.038701785,0.96912815,NA
TULP4,8.143211395,-0.026476012,0.68432904,-0.038689008,0.969138337,NA
GPR107,3.034999497,0.043622551,1.128955151,0.038639756,0.969177606,NA
REL,26.51042351,0.016894175,0.437323906,0.038630805,0.969184741,0.999961256
HIST1H4H,1.282770822,0.077100506,1.996455834,0.038618689,0.969194402,NA
POLR2J2,1.282770822,0.077100506,1.996455834,0.038618689,0.969194402,NA
BICRA,1.282770822,0.077100506,1.996455834,0.038618689,0.969194402,NA
RNH1,150.0421911,0.00891686,0.233255699,0.038227835,0.969506028,0.999961256
KNOP1,12.50766727,-0.02276693,0.597847633,-0.038081493,0.969622707,NA
SLC1A4,3.859741796,0.039280686,1.032455836,0.038045875,0.969651105,NA
KCNE1,3.684145968,-0.03945734,1.040251052,-0.037930593,0.969743021,NA
PSMB8-AS1,5.569536618,-0.0318778,0.844567158,-0.037744541,0.969891362,NA
EML2,6.166516398,-0.029365784,0.779006784,-0.037696441,0.969929713,NA
FAM104B,8.392151987,-0.026508486,0.705727243,-0.037561942,0.970036952,NA
LLPH,21.18888059,-0.017687195,0.473446006,-0.03735842,0.970199225,0.999961256
ST7L,1.810962584,0.052660439,1.410125869,0.037344495,0.970210328,NA
SRP9,52.43621926,-0.01204043,0.326564144,-0.036870031,0.970588635,0.999961256
G6PD,20.55085568,-0.016884421,0.457996514,-0.036865828,0.970591986,0.999961256
THNSL2,1.887805977,0.054033231,1.467069558,0.036830722,0.970619978,NA
CHKB,3.238857741,-0.040586466,1.102505423,-0.03681294,0.970634157,NA
AC074117.1,0.875431231,-0.075083706,2.043585145,-0.036741168,0.970691383,NA
SYP,0.875431231,-0.075083706,2.043585145,-0.036741168,0.970691383,NA
ZNF564,0.875431231,-0.075083706,2.043585145,-0.036741168,0.970691383,NA
ANKRD27,0.875431231,-0.075083706,2.043585145,-0.036741168,0.970691383,NA
DNAJC21,26.7287116,0.014992517,0.409170662,0.036641233,0.970771067,0.999961256
DDHD2,3.060385033,-0.041136353,1.124155597,-0.036593113,0.970809435,NA
CLUH,2.125375323,0.04817559,1.322508684,0.036427428,0.970941544,NA
AC007038.2,1.187659032,0.064634277,1.776910127,0.036374534,0.97098372,NA
GSTM3,1.796995981,0.057009741,1.569390671,0.036326035,0.971022391,NA
ME3,2.430838317,0.044937092,1.242454357,0.036168002,0.9711484,NA
CACNA2D4,1.651652643,-0.056881456,1.573172325,-0.036157168,0.971157039,NA
NCAPD3,10.64367303,0.022802304,0.633118896,0.036015832,0.971269735,NA
ANKHD1,3.40727217,0.037151648,1.033364429,0.035952126,0.971320532,NA
TIPRL,21.98503998,-0.015772651,0.438817329,-0.035943545,0.971327374,0.999961256
DYNLT3,27.62157799,-0.01449756,0.403674391,-0.035913995,0.971350936,0.999961256
B4GALT3,2.123627373,0.04692188,1.309289635,0.035837662,0.971411802,NA
ATP5F1A,48.7123674,-0.011634821,0.326204795,-0.03566723,0.971547701,0.999961256
AC019069.1,0.651913142,0.079793885,2.242684894,0.035579624,0.971617556,NA
C19orf54,0.651913142,0.079793885,2.242684894,0.035579624,0.971617556,NA
RAB40C,0.65235013,0.080092806,2.256054669,0.03550127,0.971680034,NA
DDX52,10.16840827,-0.023301675,0.657109911,-0.035460849,0.971712265,NA
LANCL1,2.795035219,0.040783402,1.151396363,0.035420819,0.971744184,NA
WWP2,2.795035219,0.040783402,1.151396363,0.035420819,0.971744184,NA
FAM221A,2.429527354,0.043845674,1.239908525,0.035362023,0.971791067,NA
SETD4,2.028152853,0.046324209,1.311610037,0.035318584,0.971825705,NA
FH,15.47339062,0.018458268,0.523822686,0.035237626,0.97189026,NA
DARS2,2.794161244,0.040439162,1.148424303,0.035212736,0.971910107,NA
AKAP1,2.821816374,-0.043224394,1.230000659,-0.035141765,0.971966699,NA
DCAF10,5.347152298,0.029787555,0.847812455,0.035134604,0.971972408,NA
DOHH,2.340817642,0.04273375,1.220245944,0.035020604,0.972063311,NA
C8orf58,0.651476155,0.078542594,2.243087461,0.035015395,0.972067465,NA
SLC17A9,0.651476155,0.078542594,2.243087461,0.035015395,0.972067465,NA
AL391834.2,0.658240962,0.073915417,2.111726966,0.035002355,0.972077863,NA
NLE1,0.658240962,0.073915417,2.111726966,0.035002355,0.972077863,NA
ZNF337,0.658240962,0.073915417,2.111726966,0.035002355,0.972077863,NA
CLDND2,0.658240962,0.073915417,2.111726966,0.035002355,0.972077863,NA
PRKDC,45.47918873,0.011433235,0.327492317,0.034911462,0.972150341,0.999961256
ATIC,14.44642886,0.018447028,0.528517709,0.034903329,0.972156826,NA
AC005261.3,0.65867795,0.074001216,2.124926228,0.034825311,0.972219038,NA
GALNT6,7.673073387,0.026008146,0.746955909,0.03481885,0.97222419,NA
RABGEF1,2.48869825,0.043131908,1.239585058,0.03479544,0.972242857,NA
TAF12,14.77160072,-0.018606287,0.536634594,-0.034672172,0.972341151,NA
DHX37,1.678254491,0.054329181,1.569026712,0.03462604,0.972377937,NA
AAK1,31.29721531,-0.013346273,0.386205283,-0.034557458,0.972432625,0.999961256
CYC1,35.87419081,-0.01289165,0.373472133,-0.034518373,0.972463791,0.999961256
RANBP3,5.274783723,0.030578024,0.886132454,0.034507284,0.972472634,NA
RDX,38.25470739,-0.012718854,0.369296033,-0.034440809,0.972525642,0.999961256
FBXO44,0.657803974,0.072673788,2.11206519,0.034408875,0.972551106,NA
D2HGDH,0.657803974,0.072673788,2.11206519,0.034408875,0.972551106,NA
TFCP2L1,1.187222045,0.060768312,1.76802692,0.034370694,0.972581552,NA
C19orf47,1.187222045,0.060768312,1.76802692,0.034370694,0.972581552,NA
SLC25A19,16.39701214,-0.018038682,0.525548336,-0.034323546,0.972619149,NA
TMEM140,5.005803661,0.030012078,0.875743316,0.034270405,0.972661524,NA
SMYD5,0.868229436,-0.069498938,2.029151456,-0.034250247,0.972677599,NA
AC116366.3,0.868229436,-0.069498938,2.029151456,-0.034250247,0.972677599,NA
MIS18A,8.790186053,0.023106617,0.678931028,0.03403382,0.972850182,NA
SCAF8,1.817727391,0.047515668,1.397991665,0.03398852,0.972886305,NA
MCM9,1.454478721,-0.053701876,1.58043265,-0.033979224,0.972893718,NA
URM1,9.316798774,-0.022765469,0.671382156,-0.033908361,0.972950226,NA
ZDHHC14,0.651039167,0.076337407,2.257262943,0.033818571,0.973021827,NA
BLM,5.650867341,0.027401,0.811585126,0.033762324,0.97306668,NA
LONRF3,2.428216391,0.042023833,1.253064751,0.033536841,0.973246488,NA
AC009974.1,0.352340981,0.095645536,2.856637437,0.03348186,0.973290331,NA
PDLIM4,0.352340981,0.095645536,2.856637437,0.03348186,0.973290331,NA
SYNGAP1-AS1,0.352340981,0.095645536,2.856637437,0.03348186,0.973290331,NA
INTS6L,0.352340981,0.095645536,2.856637437,0.03348186,0.973290331,NA
FAIM2,0.352340981,0.095645536,2.856637437,0.03348186,0.973290331,NA
VSIG10L,0.352340981,0.095645536,2.856637437,0.03348186,0.973290331,NA
MCAT,2.730305428,-0.04534346,1.355026334,-0.033463158,0.973305245,NA
ANKRD35,0.659114937,0.072213539,2.161132817,0.03341467,0.973343912,NA
RB1CC1,13.79686369,0.018195595,0.544933587,0.033390482,0.973363199,NA
EIF2AK4,16.04727063,0.017394682,0.522512835,0.033290441,0.973442977,NA
PTAR1,3.448846214,-0.033997486,1.02190767,-0.033268648,0.973460355,NA
SLF2,11.41783283,0.020795696,0.625244552,0.0332601,0.973467172,NA
ZNF764,0.868666424,-0.067473406,2.028968339,-0.033255031,0.973471214,NA
ZNF329,0.868666424,-0.067473406,2.028968339,-0.033255031,0.973471214,NA
ORC3,10.81301668,0.020237855,0.609774929,0.033189057,0.973523825,NA
AC093157.1,0.351903993,0.094027709,2.837439377,0.033138227,0.973564359,NA
PPM1J,0.351903993,0.094027709,2.837439377,0.033138227,0.973564359,NA
AC007878.1,0.351903993,0.094027709,2.837439377,0.033138227,0.973564359,NA
FLNB,0.351903993,0.094027709,2.837439377,0.033138227,0.973564359,NA
NCR3,0.351903993,0.094027709,2.837439377,0.033138227,0.973564359,NA
LMNTD2,0.351903993,0.094027709,2.837439377,0.033138227,0.973564359,NA
RIC3,0.351903993,0.094027709,2.837439377,0.033138227,0.973564359,NA
SMAGP,0.351903993,0.094027709,2.837439377,0.033138227,0.973564359,NA
AC016876.1,0.351903993,0.094027709,2.837439377,0.033138227,0.973564359,NA
DHX34,0.351903993,0.094027709,2.837439377,0.033138227,0.973564359,NA
DENND2C,0.657366987,0.070273644,2.125942926,0.033055282,0.973630503,NA
RAI1,0.657366987,0.070273644,2.125942926,0.033055282,0.973630503,NA
ZNF358,0.657366987,0.070273644,2.125942926,0.033055282,0.973630503,NA
CA2,31.32780367,0.014974571,0.453095157,0.033049505,0.97363511,0.999961256
ADAM8,0.620552118,-0.081765622,2.482119091,-0.032941861,0.973720951,NA
CLCN7,5.467138379,-0.02848463,0.871500149,-0.032684596,0.973926108,NA
YIPF5,17.73551187,0.015968656,0.491922585,0.032461725,0.974103839,0.999961256
EED,8.035462248,-0.023021192,0.711306206,-0.032364672,0.974181235,NA
RARRES3,20.2494592,-0.016033843,0.499367146,-0.032108325,0.974385665,0.999961256
FAM217B,2.900106465,-0.041156972,1.281892961,-0.032106403,0.974387197,NA
MRPS22,12.50266354,0.017963112,0.559946179,0.032080069,0.974408198,NA
EMILIN2,30.53235624,0.013272587,0.413839193,0.032071846,0.974414755,0.999961256
PREPL,3.982407166,-0.031813834,0.992068473,-0.032068183,0.974417676,NA
SGO1,4.49415274,-0.029785977,0.928862414,-0.032067157,0.974418495,NA
AC067852.2,0.351467005,0.091604856,2.858858075,0.032042464,0.974438187,NA
ADA,0.351467005,0.091604856,2.858858075,0.032042464,0.974438187,NA
AC008764.8,0.351467005,0.091604856,2.858858075,0.032042464,0.974438187,NA
ZNF784,0.351467005,0.091604856,2.858858075,0.032042464,0.974438187,NA
TWSG1,4.224480737,0.030137173,0.940552484,0.03204199,0.974438565,NA
KDM5A,18.6735581,0.01581763,0.494787294,0.031968544,0.974497136,0.999961256
HCG18,7.329319421,-0.023563179,0.73743728,-0.03195279,0.974509699,NA
RAB4A,23.07030494,-0.014160527,0.445229312,-0.03180502,0.974627543,0.999961256
BTBD8,0.911809112,-0.059208439,1.863021178,-0.031780873,0.9746468,NA
CA11,0.911809112,-0.059208439,1.863021178,-0.031780873,0.9746468,NA
SEPSECS,2.271507981,0.041455822,1.307328389,0.031710336,0.974703052,NA
WDR81,2.271507981,0.041455822,1.307328389,0.031710336,0.974703052,NA
MAP2K4,4.840860569,0.027689778,0.873363716,0.031704749,0.974707507,NA
CNTROB,2.194579933,0.041938643,1.323787026,0.031680809,0.9747266,NA
MMEL1,0.650602179,0.072538953,2.29547572,0.031600836,0.974790376,NA
AL355001.2,2.271944969,0.041311999,1.308607407,0.031569437,0.974815417,NA
AL136454.1,0.620989106,-0.077927762,2.481645357,-0.031401651,0.974949224,NA
UGDH-AS1,0.620989106,-0.077927762,2.481645357,-0.031401651,0.974949224,NA
ARRDC3-AS1,0.620989106,-0.077927762,2.481645357,-0.031401651,0.974949224,NA
ARAP3,0.620989106,-0.077927762,2.481645357,-0.031401651,0.974949224,NA
REPS2,0.620989106,-0.077927762,2.481645357,-0.031401651,0.974949224,NA
C9orf3,0.620989106,-0.077927762,2.481645357,-0.031401651,0.974949224,NA
PIWIL4,0.620989106,-0.077927762,2.481645357,-0.031401651,0.974949224,NA
ZNF343,0.620989106,-0.077927762,2.481645357,-0.031401651,0.974949224,NA
IL11,0.620989106,-0.077927762,2.481645357,-0.031401651,0.974949224,NA
STK11IP,1.981274866,-0.041809682,1.332387482,-0.031379522,0.974966872,NA
ARHGEF12,0.913120075,-0.059095737,1.890880719,-0.031253022,0.975067755,NA
TLCD1,0.913120075,-0.059095737,1.890880719,-0.031253022,0.975067755,NA
TTC38,1.918293025,-0.044517112,1.426242759,-0.031212857,0.975099786,NA
SLC9A3R2,2.728299797,-0.038931877,1.252858837,-0.031074432,0.97521018,NA
MFSD14A,0.912683087,-0.058105429,1.871238625,-0.031051854,0.975228186,NA
METTL25,2.495463058,0.038233225,1.231821471,0.03103796,0.975239267,NA
MSANTD4,3.12897963,-0.033376656,1.079083361,-0.030930563,0.975324916,NA
KRT8,1.588233815,0.051910515,1.682481466,0.030853543,0.975386339,NA
TRAPPC12,7.393981129,-0.022043671,0.716040958,-0.030785489,0.975440613,NA
C12orf73,5.45862562,-0.026621823,0.867765632,-0.030678586,0.975525869,NA
SRRM1,83.30913303,-0.008174798,0.267077496,-0.030608335,0.975581895,0.999961256
MED4,18.26156227,0.014595306,0.478179141,0.030522674,0.97565021,0.999961256
MCF2L2,0.656929999,0.06598928,2.162843302,0.03051043,0.975659975,NA
RAB40B,0.656929999,0.06598928,2.162843302,0.03051043,0.975659975,NA
TRIP13,2.868924749,0.035384991,1.160286857,0.030496761,0.975670876,NA
FGR,19.26289081,0.014517296,0.476135816,0.030489822,0.975676411,0.999961256
ARHGAP35,2.781942592,0.037437853,1.227912802,0.030489016,0.975677054,NA
HTATSF1,16.30210278,0.015087351,0.498279342,0.030278901,0.975844623,NA
NAGLU,17.3724822,0.015576387,0.514642734,0.030266408,0.975854587,NA
SUPT3H,1.778488187,-0.044046008,1.455511134,-0.03026154,0.975858469,NA
ATP5PD,110.4290753,-0.008439741,0.278998738,-0.030250105,0.975867589,0.999961256
TMEM182,0.352777968,0.093310121,3.10672139,0.030034918,0.976039206,NA
OR52K1,0.352777968,0.093310121,3.10672139,0.030034918,0.976039206,NA
CRAMP1,0.352777968,0.093310121,3.10672139,0.030034918,0.976039206,NA
AC009283.1,0.352777968,0.093310121,3.10672139,0.030034918,0.976039206,NA
CAMSAP3,0.352777968,0.093310121,3.10672139,0.030034918,0.976039206,NA
PARP4,20.96363083,-0.013421188,0.446869992,-0.030033764,0.976040125,0.999961256
NDUFAF8,17.56912836,0.014819154,0.493918192,0.030003256,0.976064456,NA
HNRNPA1P48,5.578459072,-0.026169352,0.875013034,-0.029907385,0.976140916,NA
ARHGEF35,4.082470565,0.029449516,0.98756658,0.029820285,0.976210381,NA
TMEM184B,2.531403951,-0.036360488,1.22286132,-0.029733942,0.976279242,NA
HINFP,1.884100083,0.04851041,1.634257943,0.029683448,0.976319513,NA
ENPP6,0.90766623,-0.061739286,2.080040374,-0.029681773,0.976320848,NA
CEP250,3.177426261,0.032814883,1.106127739,0.02966645,0.976333069,NA
RUNDC1,2.276961826,0.038278306,1.296513935,0.029524022,0.976446661,NA
GTPBP2,2.800052076,0.033607836,1.150947497,0.029200147,0.976704964,NA
SFT2D1,49.60499442,0.009332803,0.322187071,0.028967033,0.976890884,0.999961256
PFKFB4,1.181331212,0.048777811,1.691098108,0.028843868,0.976989114,NA
IFT20,16.37745179,-0.014481596,0.504087799,-0.028728321,0.977081269,NA
SNHG15,5.331998065,0.024818208,0.867884168,0.028596221,0.977186626,NA
VASH1-AS1,0.961353877,-0.061276315,2.161971916,-0.02834279,0.977388753,NA
THUMPD2,5.971682157,-0.024141557,0.854571695,-0.028249891,0.977462846,NA
APPL1,40.07333431,-0.010265609,0.365141512,-0.028114057,0.977571183,0.999961256
BRWD3,2.730484735,-0.03491488,1.244260734,-0.028060743,0.977613704,NA
RETREG3,2.576533987,0.034206252,1.219848257,0.028041399,0.977629132,NA
BBIP1,6.376921464,-0.022044393,0.79511663,-0.027724729,0.977881701,NA
TTC28,0.653224105,0.068694188,2.484021631,0.027654424,0.977937774,NA
TMEM109,19.7796553,0.014381031,0.520148073,0.027647955,0.977942934,0.999961256
CDK19,6.097029543,0.023275853,0.843862075,0.027582532,0.977995114,NA
ESYT2,2.799615088,0.031888255,1.156885345,0.027563885,0.978009986,NA
ZC3H3,1.723126847,0.039891647,1.451374448,0.027485427,0.978072563,NA
ALG10B,1.180457237,0.046320926,1.691229878,0.0273889,0.978149552,NA
ZNF148,13.99914428,-0.015548031,0.567980952,-0.027374212,0.978161266,NA
FAM228A,0.351030018,0.085159205,3.111862759,0.02736599,0.978167824,NA
AC002451.1,0.351030018,0.085159205,3.111862759,0.02736599,0.978167824,NA
ADGRA2,0.351030018,0.085159205,3.111862759,0.02736599,0.978167824,NA
HOXB-AS1,0.351030018,0.085159205,3.111862759,0.02736599,0.978167824,NA
ZNF211,0.351030018,0.085159205,3.111862759,0.02736599,0.978167824,NA
PPIL1,3.488780086,0.028507027,1.047400121,0.027216941,0.978286704,NA
KIF1BP,7.451787201,0.020439765,0.752158589,0.027174808,0.978320309,NA
ITGB5,10.16241862,0.018001414,0.663394912,0.02713529,0.978351827,NA
MTFP1,10.44667213,-0.017175051,0.633119974,-0.027127641,0.978357929,NA
CWF19L1,3.914647866,0.027055319,0.999435333,0.027070605,0.97840342,NA
INPP5B,1.918730013,-0.038284316,1.415692151,-0.027042825,0.978425577,NA
DUSP11,7.213113491,-0.019585494,0.726283252,-0.026966743,0.978486259,NA
ACADM,29.44603461,-0.010649894,0.395643065,-0.026917935,0.978525189,0.999961256
DCBLD2,1.965608,0.039291847,1.459736432,0.026917083,0.978525868,NA
GTDC1,5.774349323,-0.022949196,0.855382097,-0.026829175,0.978595983,NA
GTF2H2C,2.863033917,0.030387517,1.138593893,0.026688635,0.978708078,NA
TICAM2,0.905044304,-0.04995168,1.875530052,-0.026633367,0.97875216,NA
IFT46,0.905044304,-0.04995168,1.875530052,-0.026633367,0.97875216,NA
TRAF6,1.180894225,0.044798589,1.682626965,0.026624195,0.978759475,NA
RNF185,2.186246482,-0.036033979,1.353829123,-0.026616342,0.978765739,NA
U62317.3,0.962227852,-0.057488844,2.16161784,-0.026595286,0.978782533,NA
FAM173A,31.3909112,-0.010001227,0.379043868,-0.026385407,0.978949933,0.999961256
MAZ,26.61007305,0.011278433,0.428392427,0.02632734,0.978996248,0.999961256
NSMCE4A,8.872310265,0.017142412,0.658096274,0.026048487,0.979218665,NA
ARHGAP17,6.056506668,0.021920866,0.844499073,0.025957241,0.979291444,NA
TAF9B,0.898279497,-0.05194283,2.02193655,-0.025689644,0.979504884,NA
ZMYND12,0.961790865,-0.054756887,2.142161037,-0.025561518,0.97960708,NA
PRRT4,0.961790865,-0.054756887,2.142161037,-0.025561518,0.97960708,NA
AC018362.2,0.961790865,-0.054756887,2.142161037,-0.025561518,0.97960708,NA
ARHGAP6,10.44461953,0.015768564,0.624250195,0.025260006,0.979847574,NA
ZNF420,0.90591828,-0.047142323,1.866570256,-0.02525612,0.979850674,NA
MPV17L,0.971342739,0.049253159,1.953540708,0.025212251,0.979885665,NA
AGPAT2,46.87594922,0.009741505,0.387483013,0.02514047,0.97994292,0.999961256
AC068594.1,1.50549959,0.038696602,1.541610539,0.025101413,0.979974074,NA
PIAS4,1.976694996,-0.033432862,1.331957332,-0.02510055,0.979974761,NA
ITPR1,4.384579997,0.024478468,0.975289181,0.025098677,0.979976255,NA
ZNF318,1.772160367,-0.035695749,1.422240597,-0.025098249,0.979976597,NA
RHOU,7.71227907,-0.017947038,0.715186127,-0.02509422,0.979979811,NA
GPR89A,0.906355267,-0.046988614,1.874965516,-0.025061055,0.980006264,NA
RGS14,0.906355267,-0.046988614,1.874965516,-0.025061055,0.980006264,NA
COQ10A,0.906355267,-0.046988614,1.874965516,-0.025061055,0.980006264,NA
ZNF790,0.906355267,-0.046988614,1.874965516,-0.025061055,0.980006264,NA
FGFR1OP2,20.22791607,-0.012019055,0.482837028,-0.024892572,0.980140652,0.999961256
PCBD2,6.629923119,0.019621465,0.792320626,0.024764552,0.980242766,NA
NLRC4,6.266750095,-0.019593434,0.793517994,-0.024691859,0.980300749,NA
STAU2,4.928875613,0.021315067,0.867630993,0.024566972,0.980400364,NA
ITPA,20.44251793,0.011705047,0.477769475,0.024499361,0.980454294,0.999961256
VSIG10,4.616210824,0.021885018,0.894625035,0.024462783,0.98048347,NA
ERCC2,1.638997004,-0.03853835,1.575941842,-0.02445417,0.98049034,NA
OTUD7B,0.358668801,0.06822524,2.836450204,0.024053036,0.980810304,NA
IGF2BP3,0.358668801,0.06822524,2.836450204,0.024053036,0.980810304,NA
HYLS1,0.358668801,0.06822524,2.836450204,0.024053036,0.980810304,NA
ENTPD7,0.358668801,0.06822524,2.836450204,0.024053036,0.980810304,NA
