,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SMAP1,14.42800401,-0.440956003,0.554492641,-0.795242301,0.42647257,NA
USP46-AS1,0.557936236,1.913063456,2.405776082,0.795195975,0.426499513,NA
PLCXD1,0.557936236,1.913063456,2.405776082,0.795195975,0.426499513,NA
CABP4,0.557936236,1.913063456,2.405776082,0.795195975,0.426499513,NA
TSHZ1,0.557936236,1.913063456,2.405776082,0.795195975,0.426499513,NA
HSD11B1L,0.557936236,1.913063456,2.405776082,0.795195975,0.426499513,NA
ZNF526,0.557936236,1.913063456,2.405776082,0.795195975,0.426499513,NA
ZNF284,0.557936236,1.913063456,2.405776082,0.795195975,0.426499513,NA
ZNF211,0.557936236,1.913063456,2.405776082,0.795195975,0.426499513,NA
MRPL52,40.56016265,-0.290389381,0.365286861,-0.794962566,0.426635277,NA
LMAN1,33.89276685,-0.310150751,0.390222153,-0.794805596,0.426726595,NA
RALB,11.52788637,-0.479939455,0.60392764,-0.794696952,0.426789806,NA
ZNF510,0.922336438,-1.475822741,1.857872587,-0.794361654,0.426984921,NA
EPAS1,8.48807818,0.582907451,0.734204365,0.79393079,0.427235724,NA
NCOA3,5.168014172,0.687430118,0.86591193,0.793879949,0.427265324,NA
ANKRD12,38.99885808,0.318476224,0.401174492,0.793859607,0.427277167,NA
CEPT1,8.3559557,0.562032911,0.708027901,0.793800513,0.427311574,NA
WDR74,4.193058835,-0.771837759,0.97245574,-0.793699628,0.427370317,NA
ASAP1,20.57791091,0.365335492,0.460317902,0.793659099,0.427393917,NA
ARHGAP27,2.420010117,0.957456698,1.206992734,0.793258046,0.427627494,NA
PIK3CB,8.140689976,0.592974096,0.747659024,0.793107657,0.427715102,NA
ZNF385A,7.756997882,-0.55455508,0.699286127,-0.79303029,0.427760175,NA
AL512353.1,0.707118043,-1.652035785,2.083408128,-0.792948709,0.427807707,NA
AL662844.4,0.707118043,-1.652035785,2.083408128,-0.792948709,0.427807707,NA
HDAC9,0.707118043,-1.652035785,2.083408128,-0.792948709,0.427807707,NA
ZNF775,0.707118043,-1.652035785,2.083408128,-0.792948709,0.427807707,NA
TFAP4,0.707118043,-1.652035785,2.083408128,-0.792948709,0.427807707,NA
HOXB4,0.707118043,-1.652035785,2.083408128,-0.792948709,0.427807707,NA
EXO5,0.969938175,1.49299709,1.882979574,0.792890752,0.427841476,NA
MIPEP,0.969938175,1.49299709,1.882979574,0.792890752,0.427841476,NA
SCRN3,2.500838235,0.975847779,1.231021873,0.792713599,0.427944705,NA
GSTP1,275.9567828,-0.184305634,0.232501226,-0.792708225,0.427947837,0.758152208
PCNX4,5.740023346,0.664395263,0.838204141,0.792641351,0.427986809,NA
OPA1,7.777267803,0.587927231,0.741796529,0.792572098,0.428027171,NA
MAN1A1,17.57887172,0.433714812,0.547456394,0.792236271,0.428222923,NA
HEBP1,27.01271266,-0.332473506,0.419885756,-0.791818967,0.428466241,NA
OVCH1,1.363541073,1.291926449,1.631744901,0.791745357,0.42850917,NA
RNF114,15.62823567,0.407844521,0.515231231,0.791575699,0.428608121,NA
KLHL24,5.222079114,0.671932141,0.848866341,0.791564123,0.428614873,NA
NUP98,3.536314482,-0.848548585,1.072409757,-0.791254071,0.428795745,NA
GSTZ1,8.452207555,-0.55253931,0.698360702,-0.791194735,0.428830363,NA
THAP1,4.310500459,0.774190754,0.978750391,0.790999177,0.428944472,NA
PARP8,2.751183939,0.900527017,1.138490062,0.790983643,0.428953537,NA
TIMM10,18.46090115,-0.399132112,0.504716914,-0.790803915,0.429058425,NA
COX5A,76.87873277,-0.224653133,0.284083984,-0.790798305,0.429061699,0.758152208
METTL9,9.864449628,-0.55200368,0.69819615,-0.790614041,0.429169251,NA
FBXO30,2.425010083,0.991473226,1.254512806,0.790325313,0.429337808,NA
TRMT6,7.367144902,-0.565497263,0.715637958,-0.790200207,0.429410855,NA
SAR1A,18.23741523,0.409641182,0.518547312,0.789978412,0.429540376,NA
TOE1,2.922301804,-0.939596549,1.189461899,-0.789934129,0.429566238,NA
SNRNP48,2.114484778,1.043168264,1.320680036,0.789872063,0.429602488,NA
MTERF2,0.97218765,1.485575651,1.880853577,0.789841203,0.429620513,NA
SRP14-AS1,0.97218765,1.485575651,1.880853577,0.789841203,0.429620513,NA
COASY,4.84518868,0.726054722,0.919243141,0.789839694,0.429621394,NA
RPRD2,5.383201042,0.682131798,0.863900769,0.789595081,0.429764282,NA
ARHGAP18,95.72404261,-0.213569569,0.270511038,-0.789504084,0.429817444,0.758152208
PPIA,259.8153232,0.188075616,0.238284883,0.78928891,0.429943167,0.758152208
TMC8,1.620519938,1.149920678,1.45709455,0.789187413,0.430002478,NA
RBM26,10.85744939,0.503214263,0.638284592,0.788385415,0.430471299,NA
PLEKHM3,1.2686976,1.325542185,1.681752789,0.788190865,0.430585072,NA
UAP1L1,1.666816937,1.131444654,1.435613236,0.788126374,0.430622789,NA
TNFRSF4,0.702619092,-1.644386721,2.086976768,-0.78792766,0.430739021,NA
SPACA9,0.702619092,-1.644386721,2.086976768,-0.78792766,0.430739021,NA
FAM157C,0.702619092,-1.644386721,2.086976768,-0.78792766,0.430739021,NA
KIAA1468,1.736512942,1.11915694,1.420732068,0.787732582,0.430853143,NA
MDH1,87.11385273,-0.216770144,0.275256572,-0.787520319,0.430977338,0.758152208
DNAAF4,9.208793896,-0.529254871,0.672237792,-0.787303061,0.431104478,NA
NT5C3B,9.722210185,-0.522321972,0.663713115,-0.78696949,0.431299727,NA
POMGNT2,1.578500321,-1.311840492,1.66709618,-0.786901504,0.431339527,NA
AKAP5,3.569695098,-0.783261058,0.995571736,-0.786744973,0.431431172,NA
S100A13,61.00618487,0.331644748,0.421572408,0.786685136,0.431466207,NA
PAXIP1-AS2,2.020755998,1.108237077,1.409531589,0.786244938,0.431724004,NA
GTF2E1,2.901708062,0.90926528,1.156521695,0.786206851,0.431746313,NA
ZNF576,3.306441596,-0.838882397,1.067363198,-0.78593903,0.431903207,NA
CCDC92,2.880546702,-0.904843121,1.151626654,-0.785708735,0.432038145,NA
GLB1L,1.190600258,-1.52037737,1.935052119,-0.785703576,0.432041168,NA
PHYH,15.48413285,-0.421094339,0.536194364,-0.785338987,0.432254843,NA
SCAF11,54.89547695,0.250170893,0.31865887,0.785074311,0.432410001,NA
NNMT,1.2932113,1.371250824,1.746953171,0.784938513,0.43248962,NA
AGAP9,0.890054795,-1.616773649,2.060566054,-0.784625975,0.432672896,NA
NAMPT,63.86753849,-0.288481085,0.367680337,-0.784597531,0.432689578,NA
CLSTN1,3.041684434,-0.851434288,1.085253006,-0.784549117,0.432717973,NA
STPG1,0.584699411,2.016506008,2.570414166,0.784506262,0.432743109,NA
GSKIP,5.956223682,0.657706947,0.838411947,0.784467527,0.432765829,NA
JOSD1,4.827652777,-0.719993515,0.917839156,-0.784444105,0.432779567,NA
SENP2,1.139804309,-1.345389219,1.715365054,-0.78431656,0.432854385,NA
SPICE1,1.632786833,1.134762092,1.447509678,0.783940936,0.433074768,NA
CTC1,0.571818838,2.038541617,2.600868207,0.78379274,0.433161735,NA
PGP,24.51663205,-0.336282458,0.429197278,-0.783514891,0.433324813,NA
AOC3,1.876400206,-1.050877323,1.341335349,-0.783456072,0.43335934,NA
GALNT2,5.617430473,0.662191935,0.845361609,0.783323879,0.433436944,NA
MYOM2,0.604233234,1.898924481,2.424805878,0.783124331,0.433554104,NA
USP20,0.604233234,1.898924481,2.424805878,0.783124331,0.433554104,NA
PUM1,9.895087058,0.513224856,0.655511051,0.782938526,0.433663212,NA
SORBS3,3.807652983,0.785390349,1.003153233,0.782921615,0.433673143,NA
JOSD2,17.89962833,0.391685077,0.500308229,0.782887536,0.433693157,NA
SYNJ2BP,4.399690943,0.735942425,0.940599437,0.782418525,0.43396865,NA
EXOSC7,9.012589054,-0.504639405,0.645113015,-0.782249611,0.434067894,NA
ACADS,6.633754754,0.599682108,0.766648807,0.782212276,0.434089831,NA
MAP3K13,9.258099089,0.543373084,0.694999334,0.781832525,0.434313004,NA
CX3CR1,0.700692414,2.104664353,2.694745303,0.781025335,0.434787594,NA
WRB,3.62925276,0.826735302,1.058622306,0.780953979,0.434829563,NA
PPP4R2,14.86073829,-0.413451843,0.529724821,-0.780503058,0.435094828,NA
TST,6.220618033,0.618799819,0.792897314,0.780428699,0.435138581,NA
AC006504.5,1.135305358,-1.339952044,1.717013253,-0.78039703,0.435157215,NA
ACE,7.749368078,0.551455783,0.707366194,0.779590243,0.435632101,NA
PNISR,29.42065523,0.315390121,0.404559814,0.779588359,0.43563321,NA
IP6K2,4.161111119,0.73821121,0.947051079,0.77948405,0.43569463,NA
STON2,1.576250845,-1.342342888,1.722636766,-0.779237338,0.435839919,NA
NUDCD1,1.961711179,1.036222186,1.329895592,0.779175592,0.435876286,NA
LEPROT,46.23349255,0.286460319,0.367683039,0.779095822,0.435923271,NA
SLAMF8,34.03939263,0.296963762,0.381315204,0.778788149,0.43610452,NA
ZNF839,0.617614822,1.970887928,2.530849907,0.778745481,0.436129659,NA
HEXB,66.73716953,0.260490918,0.33465593,0.778384288,0.436342499,NA
ATP5MC3,173.7669811,-0.187475591,0.24087021,-0.778326186,0.436376742,0.765317265
OGA,10.39695259,0.478344035,0.614682513,0.778196914,0.436452936,NA
FUOM,46.9834849,0.280001531,0.359857666,0.778089665,0.436516155,NA
PPP5C,1.254814998,1.256554589,1.616454939,0.777352068,0.436951084,NA
GPR65,35.84233987,0.33284768,0.428246149,0.777234497,0.437020433,NA
FRMD4B,7.24503724,-0.576918557,0.742335876,-0.777166475,0.437060559,NA
NDUFV1,15.46858124,-0.406922285,0.523676627,-0.777048782,0.43712999,NA
ATG5,9.867844725,0.499063749,0.642402842,0.776870395,0.437235239,NA
MVB12B,1.114155826,-1.343552253,1.730564162,-0.776366622,0.437532546,NA
CAND1,7.424827418,0.568704644,0.732547888,0.776337839,0.437549537,NA
RNF167,6.797346543,-0.610250102,0.786317637,-0.77608599,0.437698215,NA
SLC39A1,17.65335445,-0.38311084,0.49365094,-0.77607639,0.437703883,NA
DHRS12,4.764467533,-0.684131824,0.88156278,-0.77604436,0.437722794,NA
MAPRE1,19.44505081,0.372464998,0.479988294,0.775987671,0.437756265,NA
AC010618.3,1.421334451,-1.215357954,1.566524884,-0.775830608,0.437849009,NA
REST,18.51703924,0.421241756,0.543017116,0.775743054,0.437900713,NA
NUBP1,12.5902166,-0.443984705,0.572445543,-0.77559291,0.437989388,NA
WDR83,1.992909946,-1.03524455,1.335016459,-0.775454522,0.438071129,NA
ZMYM2,5.090079242,-0.692948039,0.893923219,-0.775176239,0.438235526,NA
CHCHD2,182.9780247,0.183930967,0.237292254,0.775124193,0.438266277,0.766301945
TM2D1,14.57618183,0.415880993,0.536721756,0.774853988,0.438425943,NA
USP16,11.94523041,0.4609982,0.595006628,0.774778259,0.438470698,NA
ANO5,1.116405302,-1.347242589,1.739131301,-0.774664103,0.438538168,NA
MTX3,0.910259589,1.479019282,1.909334442,0.774625571,0.438560943,NA
GAK,7.011077018,0.588514553,0.759951454,0.774410721,0.438687946,NA
AKIRIN2,22.9503483,0.354759716,0.458231179,0.774193752,0.438816223,NA
ST3GAL6,7.400814733,0.56627383,0.731570442,0.774052365,0.438899825,NA
ATP9B,11.9503072,-0.445670904,0.575849777,-0.773936055,0.438968607,NA
MRPL39,4.35972217,-0.720463753,0.931060927,-0.77380946,0.439043477,NA
KPNA5,2.927835993,-0.906651356,1.171677171,-0.773806453,0.439045256,NA
KIF3A,2.815333927,-0.886186365,1.145554114,-0.773587519,0.439174755,NA
PRELID3B,11.58162992,0.487664056,0.630592001,0.773343231,0.439319277,NA
N4BP2,3.578572075,0.814935245,1.053816504,0.773317975,0.43933422,NA
BBS2,3.438582398,-0.825635076,1.067962424,-0.773093751,0.439466899,NA
ARL14EP,9.60527827,-0.484564792,0.626948982,-0.772893498,0.439585413,NA
SSBP3,2.689891412,1.020172306,1.320040938,0.772833839,0.439620724,NA
SWSAP1,1.462613996,-1.146680209,1.483880598,-0.772757734,0.439665771,NA
C1GALT1C1,12.97328905,0.436294002,0.564722203,0.772581632,0.439770018,NA
ANKIB1,4.675792017,-0.701214282,0.907737107,-0.772486083,0.439826586,NA
COA4,25.99409195,-0.349488663,0.452436105,-0.772459711,0.4398422,NA
PTPRO,5.717677149,0.670388179,0.868341444,0.772032918,0.440094931,NA
PLK2,1.210615007,-1.317238315,1.706251068,-0.77200732,0.440110092,NA
CADPS2,1.210615007,-1.317238315,1.706251068,-0.77200732,0.440110092,NA
LEMD2,2.69473706,-0.971004267,1.257885479,-0.77193376,0.440153661,NA
TPGS2,5.14901894,0.663922073,0.860235218,0.771791318,0.440238035,NA
CAPN1,10.13533655,-0.476460318,0.617424454,-0.771690066,0.440298016,NA
SIAE,0.912509064,1.471579163,1.907071034,0.771643603,0.440325542,NA
MCM3,1.623270429,1.17748601,1.526214827,0.771507385,0.440406247,NA
KDELC2,1.99066047,-1.033339063,1.339414689,-0.771485539,0.440419191,NA
USP25,10.16226948,0.492297584,0.638146489,0.771449176,0.440440736,NA
AC105277.1,0.489650172,-1.955465219,2.534998964,-0.771386989,0.440477585,NA
ZBED8,0.489650172,-1.955465219,2.534998964,-0.771386989,0.440477585,NA
AC091729.3,0.489650172,-1.955465219,2.534998964,-0.771386989,0.440477585,NA
ALOX12-AS1,0.489650172,-1.955465219,2.534998964,-0.771386989,0.440477585,NA
ERLEC1,28.70398385,-0.30468947,0.395016563,-0.771333402,0.440509339,NA
TAF5L,1.959461704,1.038314066,1.346279129,0.771247243,0.440560397,NA
UEVLD,1.975593782,1.08446187,1.406246785,0.771174648,0.440603419,NA
GON4L,4.374543476,0.752311081,0.975622747,0.77110859,0.44064257,NA
EXOSC1,12.55014094,-0.429625328,0.557271812,-0.770943942,0.44074016,NA
MOSPD1,3.368216524,0.908538375,1.178491441,0.770933367,0.440746428,NA
IRGQ,2.278816639,-1.021866592,1.325585207,-0.770879599,0.440778301,NA
ASAH1,186.4240344,0.214177885,0.277919457,0.770647321,0.440916004,0.768571798
FKBP8,22.62928285,0.383167125,0.497384023,0.770364764,0.441083549,NA
CXCR4,4.1981812,-0.736776086,0.95686044,-0.769993256,0.441303893,NA
COQ5,7.152437874,-0.565551592,0.734521828,-0.769958865,0.441324294,NA
YIPF6,7.987832638,0.567456596,0.737237064,0.769707091,0.441473663,NA
OXSR1,11.26453509,-0.493379515,0.641207008,-0.76945434,0.441623641,NA
SMG1,7.988466405,0.545691627,0.709286627,0.769352764,0.441683922,NA
MOSMO,2.290635526,0.963480609,1.252458034,0.76927177,0.441731992,NA
ZBTB22,1.264832417,1.240998545,1.613443977,0.769161225,0.441797606,NA
SLC25A1,6.934082623,-0.576640202,0.749719141,-0.76914163,0.441809237,NA
STK19,4.540831415,0.703473635,0.914913869,0.768896023,0.441955038,NA
QPCT,3.461349114,0.839050379,1.091289701,0.768861264,0.441975675,NA
TNS3,10.60325077,0.478524743,0.622387191,0.768853778,0.441980119,NA
FEN1,2.276567164,-1.019216344,1.325719858,-0.768802201,0.442010742,NA
LIN7A,2.826466039,-0.85650487,1.114339347,-0.768621222,0.442118204,NA
ANXA2,396.5764844,0.193851571,0.252267844,0.768435516,0.442228487,0.768571798
C17orf67,1.126422721,-1.450987402,1.888308303,-0.768405985,0.442246026,NA
ZNF689,1.713113936,1.109284084,1.443636759,0.768395565,0.442252214,NA
FAM47E,0.487400697,-1.950610927,2.538586321,-0.768384715,0.442258659,NA
SPINT1,6.900250024,0.5817875,0.757493273,0.768043124,0.442461565,NA
CLPB,3.685527833,0.805404221,1.048746965,0.767968107,0.442506133,NA
SLC35A4,3.495494482,0.803633078,1.046960728,0.76758665,0.442732796,NA
RELT,11.81411829,-0.491675208,0.640560726,-0.767570018,0.442742681,NA
LRRC8B,0.890725765,1.553764528,2.024787097,0.767371804,0.442860488,NA
U2SURP,24.28098361,0.34313434,0.447314381,0.767098835,0.443022754,NA
NF2,1.963960655,1.032074738,1.345502685,0.767055131,0.443048738,NA
ECI1,16.74162556,-0.387793054,0.50558968,-0.767011411,0.443074731,NA
ATAD1,7.568082845,0.552625455,0.720548597,0.766950984,0.443110659,NA
PDE1B,1.275964529,1.273266143,1.66018527,0.7669422,0.443115882,NA
LIG4,2.850912112,0.94654371,1.234350859,0.766835219,0.443179494,NA
RER1,52.43044474,-0.246202758,0.321148899,-0.766631176,0.443300834,NA
ODF3B,10.26232754,-0.54449215,0.710420126,-0.766436831,0.443416425,NA
CHCHD3,11.45580563,0.471000476,0.614545111,0.766421321,0.44342565,NA
LYPD5,1.526945768,1.334015552,1.740964038,0.766251067,0.443526928,NA
CPNE3,13.76399898,0.443506389,0.578944583,0.766060176,0.443640497,NA
MBOAT7,4.971215115,-0.714676811,0.933256922,-0.76578785,0.443802545,NA
CEBPB,204.6397211,0.200597875,0.261962907,0.765749156,0.443825572,0.769031097
ZFHX3,9.597975466,0.55955392,0.730899833,0.765568542,0.443933068,NA
SMAD4,3.039329755,0.870081663,1.136745835,0.765414429,0.444024804,NA
GPI,15.1381535,0.407078919,0.532237563,0.7648444,0.444364206,NA
ABCA7,1.336122648,-1.253992411,1.63970227,-0.764768357,0.444409493,NA
FBXL4,1.322261528,1.253382348,1.639724979,0.764385713,0.44463742,NA
CPEB3,1.322261528,1.253382348,1.639724979,0.764385713,0.44463742,NA
ATF2,4.691355537,0.716616633,0.937900883,0.764064355,0.444828893,NA
ID2,17.79957706,0.396106003,0.518838289,0.763447902,0.445196321,NA
CYP39A1,0.608599432,2.114683657,2.769952273,0.763436857,0.445202906,NA
ARPP19,14.39265916,0.429839864,0.563038347,0.763429109,0.445207525,NA
WDR5,1.133055882,-1.337534133,1.752666788,-0.763142282,0.445378546,NA
FAM102B,4.401439404,0.716116369,0.939026668,0.762615583,0.445692689,NA
AC005523.2,0.538402412,2.002878254,2.626399833,0.762594571,0.445705223,NA
RAP1GDS1,5.930575199,0.651122503,0.854145621,0.762308543,0.445875877,NA
TFCP2L1,1.016235173,1.471106321,1.930198687,0.762152793,0.445968817,NA
SERPINF2,1.016235173,1.471106321,1.930198687,0.762152793,0.445968817,NA
PIM3,20.94883818,-0.363328835,0.476722876,-0.762138452,0.445977375,NA
HP,47.71163216,-0.353037891,0.463227089,-0.76212704,0.445984186,NA
AL133264.2,1.83049931,-1.162001,1.52482874,-0.762053449,0.446028105,NA
ARID5A,9.443074876,0.489549957,0.642550767,0.761885258,0.446128489,NA
ARHGAP17,4.119883396,-0.7579407,0.994836794,-0.761874415,0.446134961,NA
TOR2A,8.767223226,-0.49640691,0.651579432,-0.761851719,0.446148509,NA
HIGD1A,18.77503585,0.390223815,0.512244052,0.761792769,0.446183697,NA
AC245060.5,3.033918257,-0.941475696,1.236072476,-0.761667066,0.446258736,NA
USF3,4.227538131,0.744239552,0.978036744,0.760952547,0.446685411,NA
ABCF2.1,2.102750714,-0.967999503,1.272725761,-0.760571942,0.446912784,NA
WDR37,2.102750714,-0.967999503,1.272725761,-0.760571942,0.446912784,NA
CCL15,8.000303887,-0.628457352,0.826407577,-0.76046901,0.446974287,NA
MINK1,6.368853336,0.635022603,0.835064499,0.760447371,0.446987217,NA
DEDD2,7.129852037,0.567205325,0.746052503,0.760275346,0.447090016,NA
AC067930.4,0.956556587,1.451070475,1.908716915,0.760233465,0.447115045,NA
PARPBP,0.956556587,1.451070475,1.908716915,0.760233465,0.447115045,NA
MAP2K5,0.956556587,1.451070475,1.908716915,0.760233465,0.447115045,NA
ENKD1,1.386680932,-1.494227562,1.965920248,-0.760065198,0.447215614,NA
GGT1,1.386680932,-1.494227562,1.965920248,-0.760065198,0.447215614,NA
WDR81,2.113983763,0.999748368,1.315447687,0.760006177,0.447250893,NA
ZNF738,0.902491645,1.484107757,1.95338981,0.759760161,0.44739796,NA
LINC01637,2.78409935,0.865702107,1.139581612,0.759666617,0.447453888,NA
MAN2B1,2.014059477,-1.026811985,1.351791687,-0.759593356,0.447497692,NA
CSRNP2,0.935908071,1.492791484,1.965409561,0.759532015,0.44753437,NA
MRPS12,18.08914923,0.374931309,0.493690409,0.759446207,0.447585681,NA
ICA1L,1.326760479,1.243258926,1.637908768,0.759052611,0.447821086,NA
TCEA2,1.774291572,-1.068300459,1.407413348,-0.759052386,0.44782122,NA
KIAA2013,8.38565991,-0.544626495,0.717846761,-0.758694647,0.44803524,NA
TYK2,2.411127481,0.936187515,1.234030434,0.75864216,0.448066645,NA
PAG1,14.5069031,0.449891415,0.593043258,0.758614838,0.448082994,NA
FAM53B,3.414032889,-0.785766004,1.03684397,-0.757844021,0.448544365,NA
RNASE6,11.05813991,0.540030065,0.712772279,0.757647402,0.448662095,NA
KIFC3,2.933433916,-0.877040134,1.157682635,-0.757582525,0.448700945,NA
SOCS4,5.55298381,-0.636388632,0.84016643,-0.757455439,0.448777053,NA
TMEM251,18.55995021,0.398667691,0.527069918,0.756384832,0.4494185,NA
ARMCX6,7.134350988,0.566272515,0.748940735,0.756097897,0.449590503,NA
ST5,1.109656876,-1.342941332,1.776605733,-0.755902847,0.449707447,NA
THAP3,2.056554652,0.994493725,1.315747663,0.755839249,0.449745582,NA
TCEAL4,33.77773646,-0.286820291,0.379614913,-0.755555909,0.449915499,NA
PDSS1,3.912513875,0.751103881,0.99418256,0.755498951,0.449949662,NA
R3HDM2,19.59392729,-0.364208233,0.482130619,-0.755414027,0.450000599,NA
KCNK6,7.326735042,0.559329442,0.74054445,0.755294894,0.450072062,NA
PSMB8-AS1,6.498418555,-0.598375374,0.79244453,-0.755100644,0.450188597,NA
RELL1,2.530815629,-0.961645142,1.273591635,-0.755065529,0.450209665,NA
HIST1H1E,5.059521753,-0.698042021,0.924609857,-0.754958445,0.450273916,NA
ALDH1A1,52.61901316,0.292188539,0.387137265,0.754741446,0.450404133,NA
HSPBP1,4.12998027,-0.710289914,0.941396856,-0.754506359,0.450545229,NA
MTHFD2,22.99587761,0.333841213,0.44282087,0.753896747,0.450911224,NA
SRD5A1,1.596006239,1.096294245,1.454373713,0.753791295,0.450974552,NA
GSPT2,1.596006239,1.096294245,1.454373713,0.753791295,0.450974552,NA
SLC25A3,116.7707924,-0.192726942,0.255682817,-0.75377354,0.450985215,0.774459729
RIPK2,11.16692911,0.451528372,0.599096135,0.753682666,0.451039793,NA
SND1-IT1,0.886860582,1.454716748,1.930169045,0.753673235,0.451045457,NA
PRAG1,3.208368184,0.829369868,1.100883461,0.753367543,0.451229081,NA
